share,price,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,hpwt,air,mpdu,spaceu,tu,blp_1995_hpwt_2,blp_1995_hpwt_3,mpdu_2,mpdu_3,spaceu_2,spaceu_3,tu_2,tu_3,blp_1995_hpwt_blp_1995_air,mpdu_blp_1995_air,spaceu_blp_1995_air,tu_blp_1995_air,blp_1995_hpwt_mpdu,blp_1995_hpwt_spaceu,blp_1995_hpwt_tu,mpdu_spaceu,mpdu_tu,spaceu_tu
-6.46737656077113,8.912576687116564,13,4.518444400715666,0,4.017654584221749,9.00285,4.789473684210526,1.5932408850689896,0.5703524258771712,1.3422139742954433,0.4786815087788048,6.4637210275,4.795316231234625,1.7645429362880884,0.6500947660008747,0,0,0,0,1.4102757102267491,3.1081299410350867,1.6646900423689293,2.6446385074626866,1.480188531029065,3.3168394736842104,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.38557213930348266,0,0.19462686567164175,0.8424,0.3684210526315789,0.14866587460706424,0.05732141931366906,0.03787961684116728,0.007372391098639124,0.7096377600000001,0.597798849024,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07504269696294646,0.32480597014925383,0.14205289342759886,0.16395367164179103,0.07170463472113117,0.3103578947368421
-6.907619392179685,9.030674846625766,13,4.478007571409282,0,4.059360341151386,8.93325,4.789473684210526,1.5604231183400126,0.5503601863257105,1.3567087256377268,0.4824778603175719,6.3416147875,4.634564552258625,1.7645429362880884,0.6500947660008747,0,0,0,0,1.4201726433758373,3.044415731812143,1.6497922631507882,2.66912812793177,1.495553809897879,3.2911973684210523,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.4260089686098655,0,0.15292110874200424,0.9119999999999999,0.3684210526315789,0.18148364133604136,0.07731365886512973,0.023384865498883883,0.0035760395598719657,0.8317439999999998,0.7585505279999998,0.13573407202216065,0.05000728969237497,0,0,0,0,0.06514576381385831,0.3885201793721973,0.1569506726457399,0.13946405117270785,0.05633935585231735,0.33599999999999997
-6.631332494313025,6.098159509202453,13,4.554366190368799,0,3.864733475479744,9.2925,4.789473684210526,1.6196513926654421,0.5849272133689479,1.2593039966175823,0.4440737209721099,6.867826225,5.22423195633675,1.7645429362880884,0.6500947660008747,0,0,0,0,1.3637981364156935,3.2396666804151097,1.6779243859253468,2.6164850362473344,1.4238491751767477,3.4235526315789473,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.34965034965034963,0,0.3475479744136461,0.55275,0.3684210526315789,0.12225536701061175,0.04274663182189222,0.1207895945190284,0.04198017890533397,0.30553256249999994,0.16888312392187496,0.13573407202216065,0.05000728969237497,0,0,0,0,0.12152027077400213,0.19326923076923075,0.12881854987118144,0.19210714285714287,0.12804399057344856,0.20364473684210524
-7.339849089436973,6.3773006134969314,13,4.524869620587868,0,3.7396162046908317,9.3481,4.789473684210526,1.5981543731618246,0.5731705706830755,1.1566811571142157,0.3804546069689481,6.926200665,5.27024041965775,1.7645429362880884,0.6500947660008747,0,0,0,0,1.306108835548915,3.2444430201890797,1.6670572286376357,2.5736066524520256,1.3777533385703062,3.444036842105263,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.37914691943127965,0,0.47266524520255865,0.49715,0.3684210526315789,0.14375238651422925,0.054503274507764654,0.22341243402239488,0.10559929290849573,0.2471581225,0.12287466060087499,0.13573407202216065,0.05000728969237497,0,0,0,0,0.17920957164078055,0.18849289099526068,0.1396857071588925,0.234985526652452,0.17413982717989002,0.18316052631578947
-6.067331932475297,5.998466257668712,13,4.589055910097889,0,3.934243070362473,9.09785,4.789473684210526,1.642706561275657,0.5964296882143373,1.3027882506444324,0.4645600482779129,6.6147520275,4.975612387834625,1.7645429362880884,0.6500947660008747,0,0,0,0,1.3977472640303517,3.1975343363811906,1.6907048089834325,2.60078629424307,1.4494579732914374,3.35183947368421,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.31496062992125984,0,0.2780383795309168,0.7474,0.3684210526315789,0.0992001984003968,0.03124415697650293,0.07730534049217815,0.021493851599530978,0.55860676,0.4175026924239999,0.13573407202216065,0.05000728969237497,0,0,0,0,0.08757114315934388,0.23540157480314958,0.11603812681309572,0.20780588486140722,0.10243519245875882,0.2753578947368421
-7.498693136284566,6.662576687116564,13,4.601403059964127,0,3.9759488272921106,8.995049999999999,4.789473684210526,1.6503318413650434,0.5999620404749911,1.324240482631012,0.4728539882638819,6.450518747499999,4.778556478250625,1.7645429362880884,0.6500947660008747,0,0,0,0,1.4138009698137926,3.1756539304415616,1.695253758934152,2.60766218336887,1.4648232521602513,3.313965789473684,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.3026134800550207,0,0.23633262260127932,0.8502000000000001,0.3684210526315789,0.09157491831101042,0.0277118047158491,0.05585310850559872,0.013199911613561967,0.7228400400000001,0.6145586020080002,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07151743737590298,0.25728198074277864,0.11148917686237604,0.20092999573560769,0.08706991358994501,0.3132315789473684
-8.24493563317861,9.280674846625766,13,4.575474445563296,0,3.8091257995735606,9.23805,4.789473684210526,1.6339668518466157,0.592211041797185,1.217559112751806,0.42052720654482373,6.8046669474999995,5.169245395010624,1.7645429362880884,0.6500947660008747,0,0,0,0,1.3528648054419077,3.2334451514307467,1.6857011115233194,2.563796068230277,1.403362136684996,3.4034921052631577,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.32854209445585214,0,0.4031556503198294,0.6072000000000001,0.3684210526315789,0.10793990782943808,0.035462803393655214,0.1625344783848046,0.06552669333262015,0.3686918400000001,0.22386968524800008,0.13573407202216065,0.05000728969237497,0,0,0,0,0.1324536017477879,0.19949075975359346,0.12104182427320867,0.24479611087420045,0.1485310290652003,0.22370526315789474
-7.02031904070499,7.955521472392637,13,4.586556222558831,0,3.9759488272921106,9.07935,4.789473684210526,1.6411257065140483,0.5956798600600448,1.324240482631012,0.4728539882638819,6.5867559775,4.943835988079625,1.7645429362880884,0.6500947660008747,0,0,0,0,1.410292177792464,3.189793054041483,1.6897838714690427,2.6275850234541576,1.4648232521602513,3.345023684210526,81,29.59772170480633,9,22.104051172707887,54.00405,29.842105263157894,11.40076135455424,4.690470665940815,6.536166538613663,2.0975849775982285,37.3892757675,26.817687720508875,10.994459833795013,4.050590465082373,3.558604204296941,1.7655437100213218,6.98635,3.31578947368421,7.930280746561503,19.698890379468565,10.904423785981278,14.137685791044776,8.143597800471326,19.89622894736842,0.3174603174603175,0,0.23633262260127932,0.7658999999999999,0.3684210526315789,0.10078105316200557,0.03199398513079542,0.05585310850559872,0.013199911613561967,0.5866028099999999,0.44927909217899986,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07502622939723154,0.24314285714285713,0.11695906432748539,0.1810071556503198,0.08706991358994501,0.28217368421052624
-6.792898182175315,6.351226993865031,14,4.827965413712528,3,3.628400852878465,10.7805,5.157894736842105,1.6697262121075966,0.5790960748625054,0.996659102295407,0.28770863731697194,8.497344635000001,6.843561789289501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.250743903311792,3.715818130875904,1.7787240997888258,2.69245763326226,1.3367792615868028,3.971763157894737,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3919239904988124,0,0.47266524520255865,0.4588,0.3684210526315789,0.15360441432851318,0.06020125502186384,0.22341243402239488,0.10559929290849573,0.21049743999999998,0.096576225472,0.13573407202216065,0.05000728969237497,0,0,0,0,0.18524884906988642,0.17981472684085512,0.1443930491311414,0.2168588144989339,0.17413982717989002,0.1690315789473684
-6.002288161013579,4.814417177914111,14,4.84074248478006,3,3.7535181236673774,10.6443,5.157894736842105,1.6795782399218806,0.5847940553766046,1.0992819417987734,0.3513277513201337,8.353817075,6.729493139761501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3042210085281634,3.6700404406551477,1.7834314417610748,2.7025254029850747,1.3828750981932443,3.9215842105263157,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3791469194312796,0,0.3475479744136461,0.595,0.3684210526315789,0.14375238651422922,0.054503274507764626,0.1207895945190284,0.04198017890533397,0.354025,0.21064487499999998,0.13573407202216065,0.05000728969237497,0,0,0,0,0.1317717438535151,0.22559241706161134,0.13968570715889247,0.20679104477611943,0.12804399057344856,0.21921052631578944
-5.119726458664066,5.690184049079754,14,4.882724653253486,3,3.781321961620469,10.5506,5.157894736842105,1.709650557147638,0.6009684176338499,1.1178352235168962,0.360618468674031,8.233534385,6.613482308658501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3281863002417214,3.6634274937320845,1.7988985564618105,2.68910866098081,1.3931186174391201,3.8870631578947368,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3371647509578544,0,0.3197441364605544,0.6887,0.3684210526315789,0.11368006928847199,0.03832891225051929,0.10223631280090563,0.03268946155143669,0.47430768999999995,0.326655706103,0.13573407202216065,0.05000728969237497,0,0,0,0,0.10780645213995704,0.23220536398467434,0.12421859245815689,0.2202077867803838,0.11780047132757267,0.2537315789473684
-5.828420953507452,5.865030674846626,14,4.882466091327904,3,3.781321961620469,10.61805,5.157894736842105,1.709476134358877,0.6008801699810083,1.1178352235168962,0.360618468674031,8.321890512500001,6.700365606558376,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.328103626582105,3.6860086245879247,1.7988032968050174,2.710675402985075,1.3931186174391201,3.911913157894737,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3374233128834356,0,0.3197441364605544,0.62125,0.3684210526315789,0.11385449207723286,0.03841715990336078,0.10223631280090563,0.03268946155143669,0.38595156249999996,0.23977240820312495,0.13573407202216065,0.05000728969237497,0,0,0,0,0.10788912579957356,0.20962423312883435,0.12431385211494994,0.1986410447761194,0.11780047132757267,0.2288815789473684
-5.736347155248117,6.733128834355828,14,4.909191133871814,3,3.809125799573561,10.5067,5.157894736842105,1.7267972112441368,0.6093045647542558,1.1348423984251754,0.36842611026756067,8.171139315,6.5469495727855005,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.345287406593005,3.6680153048660222,1.8086493651106683,2.695440985074627,1.403362136684996,3.8708894736842105,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.31069827033952596,0,0.29194029850746267,0.7326,0.3684210526315789,0.09653341519197316,0.02999276513011338,0.08522913789262641,0.024881819957907052,0.5367027600000001,0.39318844197600006,0.13573407202216065,0.05000728969237497,0,0,0,0,0.09070534578867355,0.22761755285073673,0.11446778380929903,0.21387546268656715,0.10755695208169677,0.26990526315789476
-6.191445034023715,8.00920245398773,14,4.873815024046051,3,3.892537313432836,10.3703,5.157894736842105,1.7035631498293207,0.5978488746537138,1.1765872822909516,0.38424021158191557,7.952681075,6.2839031057615005,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3638262824879357,3.5948942213531225,1.7956160614906502,2.728104933901919,1.4340926944226238,3.820636842105263,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3460743801652893,0,0.2085287846481876,0.8690000000000001,0.3684210526315789,0.11976747660678919,0.04144845523065535,0.0434842540268502,0.00906771864355213,0.7551610000000002,0.6562349090000003,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07216646989374262,0.30073863636363646,0.1275010874293171,0.18121151385927506,0.07682639434406911,0.32015789473684214
-5.407096423814109,8.432515337423313,14,4.876915255247941,3,3.892537313432836,10.3861,5.157894736842105,1.705699359578942,0.5989528462425455,1.1765872822909516,0.38424021158191557,7.979891835,6.3190508699935,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3644727699325943,3.603007313821187,1.796758251933452,2.7313996886993603,1.4340926944226238,3.826457894736842,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.34297414896339906,0,0.2085287846481876,0.8532000000000001,0.3684210526315789,0.11763126685716785,0.040344483641823636,0.0434842540268502,0.00906771864355213,0.7279502400000001,0.6210871447680002,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07151998244908406,0.2926255438955721,0.12635889698651542,0.17791675906183368,0.07682639434406911,0.3143368421052632
-8.368887728540697,19.216257668711656,14,4.8660718995558465,2,3.87863539445629,10.48555,5.157894736842105,1.6981437998354696,0.5950040392807907,1.1705961184028078,0.38230307820650783,8.1397030125,6.511903196402126,1.900277008310249,0.7001020556932496,0.7197002944241719,0.3614498933901919,1.856,0.7368421052631579,1.3572928758664096,3.628942913582681,1.7927633314153117,2.741659304904051,1.4289709347996857,3.8630973684210526,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3538175046554935,1,0.2224307036247335,0.7537499999999999,0.3684210526315789,0.12518682660064015,0.04429329060357846,0.04947541791499403,0.011004852018959867,0.5681390624999999,0.4282348183593749,0.13573407202216065,0.05000728969237497,0.3538175046554935,0.2224307036247335,0.7537499999999999,0.3684210526315789,0.07869987651526884,0.2666899441340782,0.1303538175046555,0.16765714285714287,0.08194815396700707,0.2776973684210526
-6.550733841774555,15.944785276073619,14,4.863666228245675,2,3.9203411513859274,10.3073,5.157894736842105,1.6964356753410446,0.5940944073912773,1.1874100299598567,0.3874051812299465,7.839218075000001,6.130580446761501,1.900277008310249,0.7001020556932496,0.7172946231140002,0.4031556503198295,1.67775,0.7368421052631579,1.3716143378937258,3.563632857716759,1.7918770314589327,2.7408807974413647,1.4443362136684996,3.7974263157894734,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3562231759656652,1,0.18072494669509595,0.932,0.3684210526315789,0.1268949510950653,0.04520292249309192,0.03266150635794527,0.005902748995521197,0.8686240000000001,0.8095575680000001,0.13573407202216065,0.05000728969237497,0.3562231759656652,0.18072494669509595,0.932,0.3684210526315789,0.06437841448795263,0.332,0.13124011746103453,0.16843565031982943,0.06658287509819324,0.3433684210526316
-6.798350011633872,18.892638036809814,14,4.856412285752834,2,3.9203411513859274,10.3153,5.157894736842105,1.6912150107932105,0.5912763266071165,1.1874100299598567,0.3874051812299465,7.854066075,6.1512489907615,1.900277008310249,0.7001020556932496,0.7100406806211588,0.4031556503198295,1.68575,0.7368421052631579,1.3703033695233777,3.5597800002610986,1.7892045263299912,2.7423265970149253,1.4443362136684996,3.8003736842105265,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.36347711845850667,1,0.18072494669509595,0.924,0.3684210526315789,0.13211561564289928,0.04802100327725264,0.03266150635794527,0.005902748995521197,0.8537760000000001,0.7888890240000002,0.13573407202216065,0.05000728969237497,0.36347711845850667,0.18072494669509595,0.924,0.3684210526315789,0.0656893828583007,0.3358528574556602,0.13391262258997613,0.16698985074626865,0.06658287509819324,0.34042105263157896
-7.717662563063573,5.874233128834356,14,4.851534443976933,3,3.7535181236673774,10.6443,5.157894736842105,1.6876452497068177,0.5893169483348601,1.0992819417987734,0.3513277513201337,8.353817075,6.729493139761501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3079717320869908,3.6764616563772865,1.7874074267283435,2.7025254029850747,1.3828750981932443,3.9215842105263157,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3683549602344077,0,0.3475479744136461,0.595,0.3684210526315789,0.1356853767292921,0.04998038154950902,0.1207895945190284,0.04198017890533397,0.354025,0.21064487499999998,0.13573407202216065,0.05000728969237497,0,0,0,0,0.12802102029468757,0.2191712013394726,0.1357097221916239,0.20679104477611943,0.12804399057344856,0.21921052631578944
-6.331558611117013,5.924846625766871,14,4.8832405901332985,3,3.781321961620469,10.5409,5.157894736842105,1.7099982024159581,0.6011441037413954,1.1178352235168962,0.360618468674031,8.220079515,6.599484642857501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3283512680338254,3.660517325964655,1.7990886384701625,2.686007142857143,1.3931186174391201,3.8834894736842105,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3366488140780413,0,0.3197441364605544,0.6983999999999999,0.3684210526315789,0.11333242402015163,0.03815322614297377,0.10223631280090563,0.03268946155143669,0.4877625599999999,0.34065337190399986,0.13573407202216065,0.05000728969237497,0,0,0,0,0.10764148434785305,0.23511553175210403,0.12402851044980469,0.22330930490405115,0.11780047132757267,0.2573052631578947
-6.758320080458796,6.835889570552148,14,4.9071879212970915,3,3.809125799573561,10.5067,5.157894736842105,1.7255484090193396,0.6087206854955016,1.1348423984251754,0.36842611026756067,8.171139315,6.5469495727855005,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3447025881159664,3.6665477513337805,1.807911339425244,2.695440985074627,1.403362136684996,3.8708894736842105,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3127014829142489,0,0.29194029850746267,0.7326,0.3684210526315789,0.09778221741677028,0.03057664438886756,0.08522913789262641,0.024881819957907052,0.5367027600000001,0.39318844197600006,0.13573407202216065,0.05000728969237497,0,0,0,0,0.09129016426571206,0.22908510638297874,0.11520580949472327,0.21387546268656715,0.10755695208169677,0.26990526315789476
-5.8528560401895815,7.943251533742331,14,4.8716565559784915,3,3.892537313432836,10.3703,5.157894736842105,1.7020645098477478,0.5970684847106672,1.1765872822909516,0.38424021158191557,7.952681075,6.2839031057615005,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3633761797651058,3.5930185126024137,1.7948208364131284,2.728104933901919,1.4340926944226238,3.820636842105263,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3482328482328483,0,0.2085287846481876,0.8690000000000001,0.3684210526315789,0.12126611658836195,0.04222884517370193,0.0434842540268502,0.00906771864355213,0.7551610000000002,0.6562349090000003,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07261657261657262,0.3026143451143452,0.12829631250683884,0.18121151385927506,0.07682639434406911,0.32015789473684214
-6.207609874917225,9.124233128834355,14,4.884861677778808,3,3.9203411513859274,10.3233,5.157894736842105,1.711087048957558,0.6016926193150762,1.1874100299598567,0.3874051812299465,7.868786075,6.171562718761501,1.900277008310249,0.7001020556932496,1.0735177990796654,0.5838805970149255,2.60975,1.1052631578947367,1.3754448843807798,3.5887474603045595,1.7996858812869292,2.7437723965884864,1.4443362136684996,3.803321052631579,80,29.281848840614135,6,22.215266524520256,52.61,29.473684210526315,11.319337487794185,4.678847181247286,6.696188593432471,2.190330947250205,35.85479248,25.270664786005998,10.858725761772853,4.000583175389998,2.4850864052172756,1.1816631130063964,4.3766,2.2105263157894735,7.97960640136952,19.236193432936147,10.788049572857838,14.036961522388058,8.18457187745483,19.382631578947368,0.3350277264325323,0,0.18072494669509595,0.916,0.3684210526315789,0.11224357747855171,0.037604710569292966,0.03266150635794527,0.005902748995521197,0.839056,0.7685752960000001,0.13573407202216065,0.05000728969237497,0,0,0,0,0.06054786800089859,0.3068853974121996,0.12343126763303822,0.1655440511727079,0.06658287509819324,0.3374736842105263
-8.215853530550433,6.280674846625767,27,9.776115702952799,2,6.408784648187633,20.019,9.947368421052632,3.624144782327405,1.380385732924616,1.5892045371679524,0.41503284072969354,15.111976964999998,11.59591252081575,3.6648199445983374,1.3501968216941242,0.7736935604975355,0.33364605543710013,1.6304,0.7368421052631579,2.284657159337856,7.266569867749245,3.601726837929978,4.666815117270788,2.361131186174391,7.375421052631578,67,24.348738119762125,7,19.68511727078891,43.2363,24.684210526315788,9.376481464273283,3.8842254110099512,6.277580174667327,2.157601184727019,29.09782159,20.40530569595175,9.094182825484763,3.3504884093891234,2.784910643799406,1.4318976545842217,5.35595,2.5789473684210527,7.047111327218092,15.641387076169993,8.970587728333413,12.147339014925372,7.252411626080125,15.929163157894736,0.3768844221105528,0,0.2224307036247335,0.5940000000000001,0.3684210526315789,0.14204186762960533,0.05353336719708744,0.04947541791499403,0.011004852018959867,0.3528360000000001,0.2095845840000001,0.13573407202216065,0.05000728969237497,0,0,0,0,0.08383066719525133,0.22386934673366837,0.13885215551441418,0.1321238379530917,0.08194815396700707,0.21884210526315792
-7.367598609433538,6.279141104294478,27,9.818924401232616,2,6.408784648187633,19.883,9.947368421052632,3.6545800607039807,1.3966340480327182,1.5892045371679524,0.41503284072969354,14.931912964999999,11.416480104815749,3.6648199445983374,1.3501968216941242,0.7736935604975355,0.33364605543710013,1.6304,0.7368421052631579,2.2941791282174946,7.246563936086478,3.617498463612016,4.636564541577825,2.361131186174391,7.325315789473684,67,24.348738119762125,7,19.68511727078891,43.2363,24.684210526315788,9.376481464273283,3.8842254110099512,6.277580174667327,2.157601184727019,29.09782159,20.40530569595175,9.094182825484763,3.3504884093891234,2.784910643799406,1.4318976545842217,5.35595,2.5789473684210527,7.047111327218092,15.641387076169993,8.970587728333413,12.147339014925372,7.252411626080125,15.929163157894736,0.334075723830735,0,0.2224307036247335,0.73,0.3684210526315789,0.11160658925302953,0.037285052088985374,0.04947541791499403,0.011004852018959867,0.5328999999999999,0.38901699999999995,0.13573407202216065,0.05000728969237497,0,0,0,0,0.07430869831561254,0.24387527839643655,0.12308052983237605,0.16237441364605545,0.08194815396700707,0.2689473684210526
